項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
11,5871,11：埼玉県,坊荒句北遺跡,春日部市大字内牧字坊荒句,第10号炉穴,貝化石(ハイガイ),M,n,縄文時代早期末,----,B,Gak-18106,β線法,5890,120,----,----,----,----,----,パレオ･ラボ,学習院大学理学部年代測定室,1996,坊荒句遺跡･坊荒句北遺跡出土貝化石の放射性炭素年代測定,509,----,春日部市遺跡調査会報告書第4集　坊荒句、坊荒句北、立山遺跡,春日部市遺跡調査会
12,5870,11：埼玉県,坊荒句北遺跡,春日部市大字内牧字坊荒句,第9号炉穴,貝化石(ハイガイ),M,n,縄文時代早期末,----,B,Gak-18105,β線法,4250,90,----,----,----,----,----,パレオ･ラボ,学習院大学理学部年代測定室,1996,坊荒句遺跡･坊荒句北遺跡出土貝化石の放射性炭素年代測定,509,----,春日部市遺跡調査会報告書第4集　坊荒句、坊荒句北、立山遺跡,春日部市遺跡調査会
13,5869,11：埼玉県,坊荒句遺跡,春日部市大字内牧字坊荒句,第5号住居跡内土壙,貝化石(ハイガイ),M,n,縄文時代中期,----,B,Gak-18104,β線法,4400,120,----,----,----,----,----,パレオ･ラボ,学習院大学理学部年代測定室,1996,坊荒句遺跡･坊荒句北遺跡出土貝化石の放射性炭素年代測定,509,----,春日部市遺跡調査会報告書第4集　坊荒句、坊荒句北、立山遺跡,春日部市遺跡調査会
14,5397,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,第26調査地点9号炉穴,貝,M,n,縄文時代,----,B,geo-5139 beta-103773,β線法,6980,60,----,----,----,----,-4.8,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
15,5400,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,25地点 生活面廃棄貝層,貝,M,n,縄文時代,----,B,PLD-1386,β線法,5500,100,----,----,----,----,-2.3,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
16,5398,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,第25調査地点生活面廃棄貝塚,貝,M,n,縄文時代,----,B,geo-5140 beta-103774,β線法,5550,80,----,----,----,----,-1,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
17,5396,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,第26調査地点55号土坑,貝,M,n,縄文時代,----,B,geo-5138 beta-103772,β線法,5710,80,----,----,----,----,-0.4,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
18,5401,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,32号住居跡,貝,M,n,縄文時代,----,B,PLD-1387,β線法,5600,100,----,----,----,----,-3.5,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
19,5403,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,35号住居跡,貝,M,n,縄文時代,----,B,PLD-1389,β線法,5500,120,----,----,----,----,-2.3,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
20,5733,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,5号住居跡,貝類,M,n,縄文時代,----,B,不明,β線法,5520,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
21,5737,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,18号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期新段階,B,不明,β線法,5250,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
22,5738,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,21号住居跡,貝類,M,n,縄文時代前期後半,諸磯a式期,B,不明,β線法,5390,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
23,5736,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,18号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期新段階,B,不明,β線法,5460,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
24,5735,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,17号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期古段階,B,不明,β線法,5280,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
25,5734,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,17号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期古段階,B,不明,β線法,5290,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
26,5732,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,5号住居跡,貝類,M,n,縄文時代,----,B,不明,β線法,5020,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
27,5731,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,1号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期新段階,B,不明,β線法,5430,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
28,5730,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,1号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期新段階,B,不明,β線法,5070,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
29,5405,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,38号住居跡,貝,M,n,縄文時代,----,B,PLD-1391,β線法,5380,100,----,----,----,----,-3.4,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
30,5406,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,39号住居跡,貝,M,n,縄文時代,----,B,PLD-1392,β線法,5720,110,----,----,----,----,-2.1,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
31,5404,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,37号住居跡,貝,M,n,縄文時代,----,B,PLD-1390,β線法,5700,100,----,----,----,----,-4.2,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
32,5402,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,34号住居跡,貝,M,n,縄文時代,----,B,PLD-1388,β線法,5620,110,----,----,----,----,-3.5,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
33,5395,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,第26調査地点54号土坑,貝,M,n,縄文時代,----,B,geo-5137 beta-103771,β線法,4990,70,----,----,----,----,-2.4,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
34,5626,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　中層,ハマグリ,M,n,縄文時代,黒浜式期,B,GaK-17087,β線法,5360,110,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
35,5630,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　,アワビ,M,n,縄文時代,黒浜式期,B,GaK-17091,β線法,500,80,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
36,5629,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　下層,ハマグリ,M,n,縄文時代,黒浜式期,B,GaK-17090,β線法,5370,110,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
37,5628,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　下層,ハマグリ,M,n,縄文時代,黒浜式期,B,GaK-17089,β線法,4950,100,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
38,5627,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　下層,ハマグリ,M,n,縄文時代,黒浜式期,B,GaK-17088,β線法,5060,100,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
39,5625,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　中層,ハマグリ,M,n,縄文時代,黒浜式期,B,GaK-17086,β線法,5140,100,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
40,5624,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　中層,ハマグリ,M,n,縄文時代,黒浜式期,B,GaK-17085,β線法,5330,110,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
41,5890,11：埼玉県,妙音寺洞穴遺跡,秩父郡皆野町大字下田野,遺物包含層,カワニナ,M,n,縄文時代早期後葉,----,B,Gak-19948,β線法,7890,440,----,----,----,----,----,パリノ・サーヴェイ,学習院大学理学部年代測定室,1999,妙音寺洞穴伊籍の時代観と古環境,267-272,----,埼玉県埋蔵文化財調査事業団報告書第209集　妙音寺／妙音寺洞穴,財団法人埼玉県埋蔵文化財調査事業団
42,5891,11：埼玉県,妙音寺洞穴遺跡,秩父郡皆野町大字下田野,遺物包含層,カワニナ,M,n,縄文時代前期前半?中葉,----,B,Gak-19949,β線法,5710,120,----,----,----,----,----,パリノ・サーヴェイ,学習院大学理学部年代測定室,1999,妙音寺洞穴伊籍の時代観と古環境,267-272,----,埼玉県埋蔵文化財調査事業団報告書第209集　妙音寺／妙音寺洞穴,財団法人埼玉県埋蔵文化財調査事業団
43,5889,11：埼玉県,妙音寺洞穴遺跡,秩父郡皆野町大字下田野,遺物包含層,カワニナ,M,n,縄文時代早期中葉?後葉前半,----,B,Gak-19947,β線法,8320,340,----,----,----,----,----,パリノ・サーヴェイ,学習院大学理学部年代測定室,1999,妙音寺洞穴伊籍の時代観と古環境,267-272,----,埼玉県埋蔵文化財調査事業団報告書第209集　妙音寺／妙音寺洞穴,財団法人埼玉県埋蔵文化財調査事業団
44,5415,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,36号住居跡,貝,M,n,縄文時代,----,B,PLD-1401,β線法,4940,100,----,----,----,----,-5.3,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
45,5414,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,23号住居跡,貝,M,n,縄文時代,----,B,PLD-1400,β線法,5630,110,----,----,----,----,-5.1,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
46,5408,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,8号住居跡,貝,M,n,縄文時代,----,B,PLD-1394,β線法,5070,100,----,----,----,----,-3.6,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
47,5407,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,6号住居跡,貝,M,n,縄文時代,----,B,PLD-1393,β線法,5450,100,----,----,----,----,-3.1,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
48,5409,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,78号住居跡,貝,M,n,縄文時代,----,B,PLD-1395,β線法,5530,100,----,----,----,----,-4.9,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
49,5410,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,78号住居跡,貝,M,n,縄文時代,----,B,PLD-1396,β線法,5290,100,----,----,----,----,-6.9,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
50,5411,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,20号土坑,貝,M,n,縄文時代,----,B,PLD-1397,β線法,6150,110,----,----,----,----,-6.2,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
51,5413,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,20号住居跡,貝,M,n,縄文時代,----,B,PLD-1399,β線法,5750,110,----,----,----,----,-5.5,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
52,5412,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,66号土坑,貝,M,n,縄文時代,----,B,PLD-1398,β線法,6030,110,----,----,----,----,-6.2,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
53,5399,11：埼玉県,宿下遺跡,蓮田市大字黒浜字宿浦,第18調査地点81号住居址,貝,M,n,縄文時代,----,B,geo-5141 beta-103775,β線法,5280,80,----,----,----,----,-1.1,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
54,5465,11：埼玉県,寺前平方遺跡,蓮田市,1号住居跡,貝,M,n,縄文時代,諸磯a式,B,不明,β線法,4970,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,寺前平方遺跡1号住居跡内貝層の放射性炭素年代測定結果,11,----,埼玉県蓮田市遺跡調査会調査報告書第5集　寺前平方遺跡-第1次調査地点-,蓮田市遺跡調査会
55,5464,11：埼玉県,寺前平方遺跡,蓮田市,1号住居跡,貝,M,n,縄文時代,諸磯a式,B,不明,β線法,4700,85,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,寺前平方遺跡1号住居跡内貝層の放射性炭素年代測定結果,11,----,埼玉県蓮田市遺跡調査会調査報告書第5集　寺前平方遺跡-第1次調査地点-,蓮田市遺跡調査会
56,5466,11：埼玉県,慈恩寺原南遺跡,春日部市大字花積,第3号住居跡覆土中部,貝柄(ハナグモリ),M,n,縄文時代中期後半前葉,加曽利EⅠ式古段階,B,IAAA-40566,AMS法,4690,40,----,----,----,----,-3.71,パリノ・サーヴェイ,加速器分析研究所,2005,慈恩寺原南遺跡出土貝資料の放射性炭素年代,61-62,----,春日部市遺跡調査会報告書第16集　慈恩寺原南遺跡第3次調査地点,春日部市遺跡調査会
57,5416,11：埼玉県,炭釜屋敷貝塚,蓮田市黒浜宿浦,IT 4号住居跡,貝,M,n,縄文時代,----,B,PLD-1402,β線法,6250,100,----,----,----,----,-7.5,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
58,5723,11：埼玉県,町道遺跡,北葛飾郡庄和町大字西宝珠花,SI-1,貝類(アサリ),M,n,縄文時代前期　,黒浜?諸磯a式期,B,PAL-1050,β線法,4960,90,----,----,----,----,----,パリノ・サーヴェイ,パリノ・サーヴェイ,2004,貝類の放射性炭素年代測定,88-89,----,庄和町文化財調査報告第13集　町道遺跡･町通中遺跡,庄和町教育委員会
59,5722,11：埼玉県,町道遺跡,北葛飾郡庄和町大字西宝珠花,SI-1,貝類(アカニシ),M,n,縄文時代前期　,黒浜?諸磯a式期,B,PAL-1051,β線法,6450,90,----,----,----,----,----,パリノ・サーヴェイ,パリノ・サーヴェイ,2004,貝類の放射性炭素年代測定,88-89,----,庄和町文化財調査報告第13集　町道遺跡･町通中遺跡,庄和町教育委員会
60,5826,11：埼玉県,白幡上ノ台遺跡,浦和市白幡,第6号住居跡覆土,貝化石(ヤマトシジミ),M,n,縄文時代前期関山式期,----,B,GaK-17092,β線法,5760,120,----,----,----,----,----,パレオ･ラボ,学習院大学理学部年代測定室,1995,第6号住居跡出土貝化石放射性炭素年代測定,25,----,浦和市遺跡調査会報告書第189集　白幡上ノ台遺跡発掘調査報告書(第4次),浦和市遺跡調査会
61,5557,11：埼玉県,真福寺貝塚,さいたま市岩槻区城南3丁目,5区4トレンチ1層,貝殻(シジミ属),M,n,縄文時代,----,B,PED-27214,AMS法,3525,20,3525,19,-8.12,0.25,----,古環境研究所,パレオ･ラボ,2015,放射性炭素年代測定,88,----,国指定史跡真福寺貝塚総括報告書第1集　(第1期確認調査報告書),さいたま市教育委員会
62,5559,11：埼玉県,神明貝塚,春日部市西親野井字神明,第1号住居跡内貝層　中層,二枚貝(ヤマトシジミ),M,n,縄文時代,堀之内1式,B,IAA-346,β線法,4000,100,----,----,----,----,-3.5,パリノ・サーヴェイ,加速器分析研究所,2008,年代測定･樹種同定･植物珪酸体分析,64-67,----,春日部市埋蔵文化財発掘調査報告書第4集　神明貝塚4次地点　塚崎遺跡78次地点,春日部市教育委員会
63,5561,11：埼玉県,神明貝塚,春日部市西親野井字神明,第1号土坑,二枚貝(ヤマトシジミ),M,n,縄文時代,堀之内1式,B,IAA-343,β線法,3430,80,----,----,----,----,-7.4,パリノ・サーヴェイ,加速器分析研究所,2008,年代測定･樹種同定･植物珪酸体分析,64-67,----,春日部市埋蔵文化財発掘調査報告書第4集　神明貝塚4次地点　塚崎遺跡78次地点,春日部市教育委員会
